Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Pennsylvania,2021-05-22,773267,55,19,18482,20998,0
North America,US,Pennsylvania,2021-05-23,773267,52,19,18482,20998,0
North America,US,Pennsylvania,2021-05-24,773267,49,18,18482,20998,0
North America,US,Pennsylvania,2021-05-25,773267,46,17,18482,20998,0
North America,US,Pennsylvania,2021-05-26,773267,43,16,18482,20998,0
North America,US,Pennsylvania,2021-05-27,773267,41,15,18482,20998,0
North America,US,Pennsylvania,2021-05-28,773267,38,15,18482,20998,0
North America,US,Pennsylvania,2021-05-29,773267,36,14,18482,20998,0
North America,US,Pennsylvania,2021-05-30,773267,34,13,18482,20998,0
North America,US,Pennsylvania,2021-05-31,773267,32,13,18482,20998,0
North America,US,Pennsylvania,2021-06-01,773267,30,12,18482,20998,0
North America,US,Pennsylvania,2021-06-02,773267,28,12,18482,20998,0
North America,US,Pennsylvania,2021-06-03,773267,27,11,18482,20998,0
North America,US,Pennsylvania,2021-06-04,773267,25,11,18482,20998,0
North America,US,Pennsylvania,2021-06-05,773267,24,10,18482,20998,0
North America,US,Pennsylvania,2021-06-06,773267,22,10,18482,20998,0
North America,US,Pennsylvania,2021-06-07,773267,21,9,18482,20998,0
North America,US,Pennsylvania,2021-06-08,773267,20,9,18482,20998,0
North America,US,Pennsylvania,2021-06-09,773267,19,8,18482,20998,0
North America,US,Pennsylvania,2021-06-10,773267,18,8,18482,20998,0
North America,US,Pennsylvania,2021-06-11,773267,17,8,18482,20998,0
North America,US,Pennsylvania,2021-06-12,773267,16,7,18482,20998,0
North America,US,Pennsylvania,2021-06-13,773267,15,7,18482,20998,0
North America,US,Pennsylvania,2021-06-14,773267,14,7,18482,20998,0
North America,US,Pennsylvania,2021-06-15,773267,13,6,18482,20998,0
North America,US,Pennsylvania,2021-06-16,773267,12,6,18482,20998,0
North America,US,Pennsylvania,2021-06-17,773267,12,6,18482,20998,0
North America,US,Pennsylvania,2021-06-18,773267,11,6,18482,20998,0
North America,US,Pennsylvania,2021-06-19,773267,10,5,18482,20998,0
North America,US,Pennsylvania,2021-06-20,773267,10,5,18482,20998,0
North America,US,Pennsylvania,2021-06-21,773267,9,5,18482,20998,0
North America,US,Pennsylvania,2021-06-22,773267,9,5,18482,20998,0
North America,US,Pennsylvania,2021-06-23,773267,8,4,18482,20998,0
North America,US,Pennsylvania,2021-06-24,773267,8,4,18482,20998,0
North America,US,Pennsylvania,2021-06-25,773267,7,4,18482,20998,0
North America,US,Pennsylvania,2021-06-26,773267,7,4,18482,20998,0
North America,US,Pennsylvania,2021-06-27,773267,7,4,18482,20998,0
North America,US,Pennsylvania,2021-06-28,773267,6,4,18482,20998,0
North America,US,Pennsylvania,2021-06-29,773267,6,3,18482,20998,0
North America,US,Pennsylvania,2021-06-30,773267,6,3,18482,20998,0
North America,US,Pennsylvania,2021-07-01,773267,5,3,18482,20998,0
North America,US,Pennsylvania,2021-07-02,773267,5,3,18482,20998,0
North America,US,Pennsylvania,2021-07-03,773267,5,3,18482,20998,0
North America,US,Pennsylvania,2021-07-04,773267,4,3,18482,20998,0
North America,US,Pennsylvania,2021-07-05,773267,4,3,18482,20998,0
North America,US,Pennsylvania,2021-07-06,773267,4,2,18482,20998,0
North America,US,Pennsylvania,2021-07-07,773267,4,2,18482,20998,0
North America,US,Pennsylvania,2021-07-08,773267,4,2,18482,20998,0
North America,US,Pennsylvania,2021-07-09,773267,3,2,18482,20998,0
North America,US,Pennsylvania,2021-07-10,773267,3,2,18482,20998,0
North America,US,Pennsylvania,2021-07-11,773267,3,2,18482,20998,0
North America,US,Pennsylvania,2021-07-12,773267,3,2,18482,20998,0
North America,US,Pennsylvania,2021-07-13,773267,3,2,18482,20998,0
North America,US,Pennsylvania,2021-07-14,773267,3,2,18482,20998,0
North America,US,Pennsylvania,2021-07-15,773267,2,2,18482,20998,0
North America,US,Pennsylvania,2021-07-16,773267,2,2,18482,20998,0
North America,US,Pennsylvania,2021-07-17,773267,2,1,18482,20998,0
North America,US,Pennsylvania,2021-07-18,773267,2,1,18482,20998,0
North America,US,Pennsylvania,2021-07-19,773267,2,1,18482,20998,0
North America,US,Pennsylvania,2021-07-20,773267,2,1,18482,20998,0
North America,US,Pennsylvania,2021-07-21,773267,2,1,18482,20998,0
North America,US,Pennsylvania,2021-07-22,773267,2,1,18482,20998,0
North America,US,Pennsylvania,2021-07-23,773267,2,1,18482,20998,0
North America,US,Pennsylvania,2021-07-24,773267,2,1,18482,20998,0
North America,US,Pennsylvania,2021-07-25,773267,1,1,18482,20998,0
North America,US,Pennsylvania,2021-07-26,773267,1,1,18482,20998,0
North America,US,Pennsylvania,2021-07-27,773267,1,1,18482,20998,0
North America,US,Pennsylvania,2021-07-28,773267,1,1,18482,20998,0
North America,US,Pennsylvania,2021-07-29,773267,1,1,18482,20998,0
North America,US,Pennsylvania,2021-07-30,773267,1,1,18482,20998,0
North America,US,Pennsylvania,2021-07-31,773267,1,1,18482,20998,0
North America,US,Pennsylvania,2021-08-01,773267,1,1,18482,20998,0
North America,US,Pennsylvania,2021-08-02,773267,1,1,18482,20998,0
North America,US,Pennsylvania,2021-08-03,773267,1,1,18482,20998,0
North America,US,Pennsylvania,2021-08-04,773267,1,1,18482,20998,0
North America,US,Pennsylvania,2021-08-05,773267,1,1,18482,20998,0
North America,US,Pennsylvania,2021-08-06,773267,1,1,18482,20998,0
North America,US,Pennsylvania,2021-08-07,773267,1,1,18482,20998,0
North America,US,Pennsylvania,2021-08-08,773267,1,1,18482,20998,0
North America,US,Pennsylvania,2021-08-09,773267,1,1,18482,20998,0
North America,US,Pennsylvania,2021-08-10,773267,1,0,18482,20998,0
North America,US,Pennsylvania,2021-08-11,773267,1,0,18482,20998,0
North America,US,Pennsylvania,2021-08-12,773267,1,0,18482,20998,0
North America,US,Pennsylvania,2021-08-13,773267,1,0,18482,20998,0
North America,US,Pennsylvania,2021-08-14,773267,1,0,18482,20998,0
North America,US,Pennsylvania,2021-08-15,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-08-16,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-08-17,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-08-18,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-08-19,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-08-20,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-08-21,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-08-22,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-08-23,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-08-24,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-08-25,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-08-26,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-08-27,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-08-28,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-08-29,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-08-30,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-08-31,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-01,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-02,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-03,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-04,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-05,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-06,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-07,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-08,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-09,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-10,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-11,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-12,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-13,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-14,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-15,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-16,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-17,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-18,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-19,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-20,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-21,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-22,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-23,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-24,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-25,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-26,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-27,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-28,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-29,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-09-30,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-10-01,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-10-02,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-10-03,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-10-04,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-10-05,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-10-06,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-10-07,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-10-08,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-10-09,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-10-10,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-10-11,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-10-12,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-10-13,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-10-14,773267,0,0,18482,20998,0
North America,US,Pennsylvania,2021-10-15,773267,0,0,18482,20998,0
North America,US,Tennessee,2020-10-01,197432,8740,262,262,2501,66
North America,US,Tennessee,2020-10-02,202491,13046,398,414,2513,98
North America,US,Tennessee,2020-10-03,206250,15816,491,527,2530,118
North America,US,Tennessee,2020-10-04,209201,17624,555,615,2549,132
North America,US,Tennessee,2020-10-05,211657,18838,602,689,2570,141
North America,US,Tennessee,2020-10-06,213803,19672,637,753,2592,147
North America,US,Tennessee,2020-10-07,215766,20276,666,812,2616,152
North America,US,Tennessee,2020-10-08,217609,20724,690,868,2640,155
North America,US,Tennessee,2020-10-09,219388,21081,711,921,2665,158
North America,US,Tennessee,2020-10-10,221129,21379,730,973,2691,160
North America,US,Tennessee,2020-10-11,222847,21635,747,1025,2717,162
North America,US,Tennessee,2020-10-12,224561,21871,764,1076,2744,163
North America,US,Tennessee,2020-10-13,226278,22095,780,1128,2771,165
North America,US,Tennessee,2020-10-14,228000,22309,795,1179,2799,166
North America,US,Tennessee,2020-10-15,229734,22521,810,1231,2827,168
North America,US,Tennessee,2020-10-16,231487,22737,825,1284,2856,169
North America,US,Tennessee,2020-10-17,233259,22959,839,1337,2884,171
North America,US,Tennessee,2020-10-18,235052,23186,854,1391,2914,173
North America,US,Tennessee,2020-10-19,236870,23422,869,1445,2943,174
North America,US,Tennessee,2020-10-20,238715,23669,884,1501,2973,176
North America,US,Tennessee,2020-10-21,240593,23932,899,1557,3003,178
North America,US,Tennessee,2020-10-22,242504,24211,914,1614,3034,180
North America,US,Tennessee,2020-10-23,244451,24505,930,1673,3065,182
North America,US,Tennessee,2020-10-24,246434,24815,946,1732,3096,185
North America,US,Tennessee,2020-10-25,248458,25144,963,1793,3128,187
North America,US,Tennessee,2020-10-26,250525,25494,980,1855,3160,190
North America,US,Tennessee,2020-10-27,252641,25868,998,1918,3192,192
North America,US,Tennessee,2020-10-28,254812,26271,1016,1984,3225,195
North America,US,Tennessee,2020-10-29,257037,26701,1036,2050,3258,198
North America,US,Tennessee,2020-10-30,259315,27154,1056,2119,3292,202
North America,US,Tennessee,2020-10-31,261648,27630,1076,2189,3326,205
North America,US,Tennessee,2020-11-01,264038,28128,1098,2260,3360,209
North America,US,Tennessee,2020-11-02,266490,28653,1120,2334,3395,213
North America,US,Tennessee,2020-11-03,269010,29209,1143,2410,3430,217
North America,US,Tennessee,2020-11-04,271607,29802,1168,2487,3466,221
North America,US,Tennessee,2020-11-05,274290,30441,1194,2568,3502,226
North America,US,Tennessee,2020-11-06,277057,31121,1221,2651,3539,231
North America,US,Tennessee,2020-11-07,279904,31833,1249,2736,3576,236
North America,US,Tennessee,2020-11-08,282830,32574,1279,2824,3614,242
North America,US,Tennessee,2020-11-09,285840,33346,1309,2914,3653,248
North America,US,Tennessee,2020-11-10,288943,34157,1341,3008,3692,254
North America,US,Tennessee,2020-11-11,292153,35019,1375,3104,3732,260
North America,US,Tennessee,2020-11-12,295469,35929,1410,3203,3772,267
North America,US,Tennessee,2020-11-13,298887,36877,1446,3306,3813,274
North America,US,Tennessee,2020-11-14,302408,37861,1484,3411,3855,281
North America,US,Tennessee,2020-11-15,306037,38884,1523,3520,3897,289
North America,US,Tennessee,2020-11-16,309781,39951,1564,3633,3941,297
North America,US,Tennessee,2020-11-17,313651,41071,1607,3749,3985,305
North America,US,Tennessee,2020-11-18,317651,42244,1652,3869,4030,314
North America,US,Tennessee,2020-11-19,321774,43458,1698,3992,4076,323
North America,US,Tennessee,2020-11-20,326017,44708,1746,4120,4122,332
North America,US,Tennessee,2020-11-21,330383,45993,1795,4251,4170,342
North America,US,Tennessee,2020-11-22,334877,47316,1846,4386,4219,352
North America,US,Tennessee,2020-11-23,339511,48687,1898,4525,4268,362
North America,US,Tennessee,2020-11-24,344299,50120,1953,4668,4319,372
North America,US,Tennessee,2020-11-25,349241,51610,2010,4816,4370,384
North America,US,Tennessee,2020-11-26,354317,53132,2068,4969,4423,395
North America,US,Tennessee,2020-11-27,359515,54670,2127,5125,4476,406
North America,US,Tennessee,2020-11-28,364835,56220,2187,5284,4531,418
North America,US,Tennessee,2020-11-29,370284,57790,2248,5448,4587,429
North America,US,Tennessee,2020-11-30,375881,59399,2310,5616,4643,441
North America,US,Tennessee,2020-12-01,381651,61074,2375,5789,4701,454
North America,US,Tennessee,2020-12-02,387584,62801,2442,5967,4760,467
North America,US,Tennessee,2020-12-03,393642,64537,2509,6148,4820,480
North America,US,Tennessee,2020-12-04,399806,66257,2577,6333,4882,492
North America,US,Tennessee,2020-12-05,406071,67958,2644,6521,4944,505
North America,US,Tennessee,2020-12-06,412450,69652,2711,6713,5008,518
North America,US,Tennessee,2020-12-07,418970,71372,2780,6908,5072,530
North America,US,Tennessee,2020-12-08,425647,73137,2850,7109,5138,543
North America,US,Tennessee,2020-12-09,432430,74891,2920,7312,5205,556
North America,US,Tennessee,2020-12-10,439297,76609,2990,7518,5273,569
North America,US,Tennessee,2020-12-11,446239,78283,3058,7726,5342,582
North America,US,Tennessee,2020-12-12,453258,79919,3126,7937,5412,594
North America,US,Tennessee,2020-12-13,460369,81537,3193,8150,5483,606
North America,US,Tennessee,2020-12-14,467571,83141,3260,8366,5555,618
North America,US,Tennessee,2020-12-15,474830,84696,3326,8584,5627,629
North America,US,Tennessee,2020-12-16,482129,86184,3389,8803,5701,640
North America,US,Tennessee,2020-12-17,489454,87600,3451,9023,5776,651
North America,US,Tennessee,2020-12-18,496804,88943,3511,9243,5851,661
North America,US,Tennessee,2020-12-19,504182,90226,3568,9465,5927,670
North America,US,Tennessee,2020-12-20,511584,91452,3624,9687,6004,679
North America,US,Tennessee,2020-12-21,518983,92594,3677,9909,6081,688
North America,US,Tennessee,2020-12-22,526359,93639,3728,10130,6159,695
North America,US,Tennessee,2020-12-23,533697,94577,3774,10350,6237,702
North America,US,Tennessee,2020-12-24,540990,95407,3818,10569,6316,708
North America,US,Tennessee,2020-12-25,548235,96135,3858,10786,6395,713
North America,US,Tennessee,2020-12-26,555436,96775,3894,11002,6475,718
North America,US,Tennessee,2020-12-27,562585,97326,3928,11217,6554,722
North America,US,Tennessee,2020-12-28,569654,97765,3958,11429,6634,725
North America,US,Tennessee,2020-12-29,576624,98078,3984,11638,6714,728
North America,US,Tennessee,2020-12-30,583481,98260,4005,11844,6794,729
North America,US,Tennessee,2020-12-31,590219,98312,4021,12046,6873,729
North America,US,Tennessee,2021-01-01,596838,98244,4034,12244,6953,728
North America,US,Tennessee,2021-01-02,603344,98072,4042,12440,7032,727
North America,US,Tennessee,2021-01-03,609744,97813,4047,12632,7111,725
North America,US,Tennessee,2021-01-04,616014,97448,4048,12820,7189,722
North America,US,Tennessee,2021-01-05,622133,96962,4045,13003,7267,718
North America,US,Tennessee,2021-01-06,628087,96349,4037,13182,7345,714
North America,US,Tennessee,2021-01-07,633873,95609,4024,13355,7421,708
North America,US,Tennessee,2021-01-08,639489,94751,4007,13524,7498,702
North America,US,Tennessee,2021-01-09,644944,93793,3986,13688,7573,694
North America,US,Tennessee,2021-01-10,650252,92758,3961,13847,7647,687
North America,US,Tennessee,2021-01-11,655414,91656,3934,14002,7721,678
North America,US,Tennessee,2021-01-12,660407,90464,3902,14151,7794,669
North America,US,Tennessee,2021-01-13,665222,89178,3867,14296,7865,660
North America,US,Tennessee,2021-01-14,669852,87797,3828,14435,7936,649
North America,US,Tennessee,2021-01-15,674299,86328,3786,14568,8005,638
North America,US,Tennessee,2021-01-16,678569,84782,3740,14696,8074,627
North America,US,Tennessee,2021-01-17,682673,83178,3691,14819,8141,615
North America,US,Tennessee,2021-01-18,686627,81537,3640,14938,8207,602
North America,US,Tennessee,2021-01-19,690423,79854,3587,15052,8272,590
North America,US,Tennessee,2021-01-20,694051,78121,3532,15161,8335,577
North America,US,Tennessee,2021-01-21,697511,76339,3474,15265,8397,563
North America,US,Tennessee,2021-01-22,700805,74513,3413,15363,8458,550
North America,US,Tennessee,2021-01-23,703938,72649,3351,15457,8518,536
North America,US,Tennessee,2021-01-24,706916,70759,3287,15547,8576,522
North America,US,Tennessee,2021-01-25,709750,68854,3221,15632,8633,507
North America,US,Tennessee,2021-01-26,712448,66945,3155,15713,8688,493
North America,US,Tennessee,2021-01-27,715005,65025,3087,15789,8742,479
North America,US,Tennessee,2021-01-28,717423,63098,3019,15862,8795,465
North America,US,Tennessee,2021-01-29,719709,61170,2950,15930,8846,450
