Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,Canada,Alberta,2020-11-29,58078,15423,583,1209,518,115
North America,Canada,Alberta,2020-11-30,59567,15869,601,1253,530,118
North America,Canada,Alberta,2020-12-01,61079,16309,619,1299,542,121
North America,Canada,Alberta,2020-12-02,62609,16738,636,1345,554,125
North America,Canada,Alberta,2020-12-03,64154,17154,653,1391,567,128
North America,Canada,Alberta,2020-12-04,65712,17555,670,1438,580,131
North America,Canada,Alberta,2020-12-05,67283,17943,686,1485,593,133
North America,Canada,Alberta,2020-12-06,68868,18321,702,1532,607,136
North America,Canada,Alberta,2020-12-07,70463,18685,718,1580,621,139
North America,Canada,Alberta,2020-12-08,72058,19026,733,1628,636,141
North America,Canada,Alberta,2020-12-09,73650,19342,747,1676,651,144
North America,Canada,Alberta,2020-12-10,75236,19631,760,1723,666,146
North America,Canada,Alberta,2020-12-11,76813,19892,773,1771,682,148
North America,Canada,Alberta,2020-12-12,78382,20130,784,1818,698,150
North America,Canada,Alberta,2020-12-13,79944,20348,795,1865,714,151
North America,Canada,Alberta,2020-12-14,81491,20537,805,1911,731,153
North America,Canada,Alberta,2020-12-15,83016,20694,814,1957,747,154
North America,Canada,Alberta,2020-12-16,84516,20816,822,2002,765,155
North America,Canada,Alberta,2020-12-17,85988,20903,829,2046,782,155
North America,Canada,Alberta,2020-12-18,87431,20956,834,2089,800,156
North America,Canada,Alberta,2020-12-19,88845,20980,839,2132,818,156
North America,Canada,Alberta,2020-12-20,90231,20975,842,2173,836,156
North America,Canada,Alberta,2020-12-21,91582,20938,845,2214,855,155
North America,Canada,Alberta,2020-12-22,92894,20866,846,2253,873,155
North America,Canada,Alberta,2020-12-23,94167,20761,846,2291,892,154
North America,Canada,Alberta,2020-12-24,95397,20623,844,2328,911,153
North America,Canada,Alberta,2020-12-25,96586,20453,842,2364,930,152
North America,Canada,Alberta,2020-12-26,97732,20254,838,2398,950,150
North America,Canada,Alberta,2020-12-27,98836,20028,833,2431,969,148
North America,Canada,Alberta,2020-12-28,99894,19772,827,2463,988,146
North America,Canada,Alberta,2020-12-29,100907,19490,820,2493,1008,144
North America,Canada,Alberta,2020-12-30,101876,19185,812,2523,1027,142
North America,Canada,Alberta,2020-12-31,102802,18858,804,2550,1047,140
North America,Canada,Alberta,2021-01-01,103686,18513,794,2577,1066,137
North America,Canada,Alberta,2021-01-02,104525,18148,784,2602,1086,134
North America,Canada,Alberta,2021-01-03,105319,17763,772,2626,1105,131
North America,Canada,Alberta,2021-01-04,106067,17358,760,2648,1125,128
North America,Canada,Alberta,2021-01-05,106771,16938,747,2669,1144,125
North America,Canada,Alberta,2021-01-06,107435,16506,734,2689,1163,122
North America,Canada,Alberta,2021-01-07,108062,16067,719,2708,1182,119
North America,Canada,Alberta,2021-01-08,108651,15621,705,2726,1201,115
North America,Canada,Alberta,2021-01-09,109204,15169,690,2742,1220,112
North America,Canada,Alberta,2021-01-10,109718,14709,675,2758,1239,109
North America,Canada,Alberta,2021-01-11,110195,14244,659,2772,1257,105
North America,Canada,Alberta,2021-01-12,110640,13777,643,2785,1276,102
North America,Canada,Alberta,2021-01-13,111055,13311,627,2798,1294,98
North America,Canada,Alberta,2021-01-14,111441,12849,610,2809,1312,95
North America,Canada,Alberta,2021-01-15,111799,12389,594,2820,1330,91
North America,Canada,Alberta,2021-01-16,112129,11933,578,2830,1347,88
North America,Canada,Alberta,2021-01-17,112431,11480,561,2839,1365,84
North America,Canada,Alberta,2021-01-18,112710,11033,545,2848,1382,81
North America,Canada,Alberta,2021-01-19,112966,10593,528,2855,1399,78
North America,Canada,Alberta,2021-01-20,113203,10163,512,2862,1415,75
North America,Canada,Alberta,2021-01-21,113420,9742,496,2869,1432,71
North America,Canada,Alberta,2021-01-22,113620,9332,480,2875,1448,68
North America,Canada,Alberta,2021-01-23,113800,8930,464,2880,1464,65
North America,Canada,Alberta,2021-01-24,113965,8537,449,2885,1480,63
North America,Canada,Alberta,2021-01-25,114114,8156,433,2890,1495,60
North America,Canada,Alberta,2021-01-26,114250,7787,418,2894,1511,57
North America,Canada,Alberta,2021-01-27,114375,7430,404,2897,1526,54
North America,Canada,Alberta,2021-01-28,114488,7086,389,2901,1541,52
North America,Canada,Alberta,2021-01-29,114590,6753,375,2904,1555,49
North America,Canada,Alberta,2021-01-30,114682,6431,362,2907,1569,47
North America,Canada,Alberta,2021-01-31,114765,6121,348,2909,1583,45
North America,Canada,Alberta,2021-02-01,114840,5823,335,2911,1597,42
North America,Canada,Alberta,2021-02-02,114907,5538,323,2913,1611,40
North America,Canada,Alberta,2021-02-03,114969,5264,310,2915,1624,38
North America,Canada,Alberta,2021-02-04,115024,5003,298,2917,1637,36
North America,Canada,Alberta,2021-02-05,115073,4752,287,2918,1650,35
North America,Canada,Alberta,2021-02-06,115117,4512,276,2920,1663,33
North America,Canada,Alberta,2021-02-07,115156,4283,265,2921,1675,31
North America,Canada,Alberta,2021-02-08,115191,4064,254,2922,1687,29
North America,Canada,Alberta,2021-02-09,115223,3856,244,2923,1699,28
North America,Canada,Alberta,2021-02-10,115251,3658,235,2924,1711,26
North America,Canada,Alberta,2021-02-11,115277,3470,225,2925,1722,25
North America,Canada,Alberta,2021-02-12,115299,3290,216,2925,1734,24
North America,Canada,Alberta,2021-02-13,115319,3120,207,2926,1745,23
North America,Canada,Alberta,2021-02-14,115337,2958,199,2926,1755,21
North America,Canada,Alberta,2021-02-15,115352,2805,191,2927,1766,20
North America,Canada,Alberta,2021-02-16,115366,2659,183,2927,1776,19
North America,Canada,Alberta,2021-02-17,115379,2521,175,2928,1787,18
North America,Canada,Alberta,2021-02-18,115390,2391,168,2928,1797,17
North America,Canada,Alberta,2021-02-19,115400,2267,161,2928,1807,16
North America,Canada,Alberta,2021-02-20,115409,2149,155,2929,1816,15
North America,Canada,Alberta,2021-02-21,115416,2038,148,2929,1826,15
North America,Canada,Alberta,2021-02-22,115423,1934,142,2929,1835,14
North America,Canada,Alberta,2021-02-23,115429,1834,136,2929,1844,13
North America,Canada,Alberta,2021-02-24,115435,1741,131,2929,1853,12
North America,Canada,Alberta,2021-02-25,115439,1652,125,2929,1862,12
North America,Canada,Alberta,2021-02-26,115444,1568,120,2930,1870,11
North America,Canada,Alberta,2021-02-27,115447,1489,115,2930,1879,11
North America,Canada,Alberta,2021-02-28,115450,1414,110,2930,1887,10
North America,Canada,Alberta,2021-03-01,115453,1344,106,2930,1895,10
North America,Canada,Alberta,2021-03-02,115456,1277,101,2930,1903,9
North America,Canada,Alberta,2021-03-03,115458,1214,97,2930,1911,9
North America,Canada,Alberta,2021-03-04,115460,1155,93,2930,1918,8
North America,Canada,Alberta,2021-03-05,115462,1099,89,2930,1926,8
North America,Canada,Alberta,2021-03-06,115463,1046,85,2930,1933,7
North America,Canada,Alberta,2021-03-07,115465,996,82,2930,1940,7
North America,Canada,Alberta,2021-03-08,115466,948,78,2930,1947,7
North America,Canada,Alberta,2021-03-09,115467,904,75,2930,1954,6
North America,Canada,Alberta,2021-03-10,115468,862,72,2930,1961,6
North America,Canada,Alberta,2021-03-11,115469,822,69,2930,1968,6
North America,Canada,Alberta,2021-03-12,115469,784,66,2930,1974,6
North America,Canada,Alberta,2021-03-13,115470,749,64,2930,1980,5
North America,Canada,Alberta,2021-03-14,115470,715,61,2930,1987,5
North America,Canada,Alberta,2021-03-15,115471,683,58,2930,1993,5
North America,Canada,Alberta,2021-03-16,115471,653,56,2930,1999,5
North America,Canada,Alberta,2021-03-17,115472,625,54,2930,2005,4
North America,Canada,Alberta,2021-03-18,115472,598,52,2930,2010,4
North America,Canada,Alberta,2021-03-19,115472,573,49,2930,2016,4
North America,Canada,Alberta,2021-03-20,115473,549,47,2930,2022,4
North America,Canada,Alberta,2021-03-21,115473,526,46,2930,2027,4
North America,Canada,Alberta,2021-03-22,115473,504,44,2930,2032,4
North America,Canada,Alberta,2021-03-23,115473,484,42,2930,2037,3
North America,Canada,Alberta,2021-03-24,115473,465,40,2930,2043,3
North America,Canada,Alberta,2021-03-25,115473,446,39,2930,2048,3
North America,Canada,Alberta,2021-03-26,115474,429,37,2930,2052,3
North America,Canada,Alberta,2021-03-27,115474,412,36,2930,2057,3
North America,Canada,Alberta,2021-03-28,115474,397,34,2930,2062,3
North America,Canada,Alberta,2021-03-29,115474,382,33,2930,2067,3
North America,Canada,Alberta,2021-03-30,115474,368,31,2930,2071,3
North America,Canada,Alberta,2021-03-31,115474,354,30,2930,2076,3
North America,Canada,Alberta,2021-04-01,115474,341,29,2930,2080,2
North America,Canada,Alberta,2021-04-02,115474,329,28,2930,2084,2
North America,Canada,Alberta,2021-04-03,115474,318,27,2930,2088,2
North America,Canada,Alberta,2021-04-04,115474,307,26,2930,2092,2
North America,Canada,Alberta,2021-04-05,115474,296,25,2930,2097,2
North America,Canada,Alberta,2021-04-06,115474,286,24,2930,2100,2
North America,Canada,Alberta,2021-04-07,115474,277,23,2930,2104,2
North America,Canada,Alberta,2021-04-08,115474,267,22,2930,2108,2
North America,Canada,Alberta,2021-04-09,115474,259,21,2930,2112,2
North America,Canada,Alberta,2021-04-10,115474,250,20,2930,2115,2
North America,Canada,Alberta,2021-04-11,115474,242,20,2930,2119,2
North America,Canada,Alberta,2021-04-12,115474,235,19,2930,2122,2
North America,Canada,Alberta,2021-04-13,115474,228,18,2930,2126,2
North America,Canada,Alberta,2021-04-14,115474,221,17,2930,2129,2
North America,Canada,Alberta,2021-04-15,115474,214,17,2930,2133,2
North America,Canada,Alberta,2021-04-16,115474,208,16,2930,2136,1
North America,Canada,Alberta,2021-04-17,115474,201,15,2930,2139,1
North America,Canada,Alberta,2021-04-18,115474,196,15,2930,2142,1
North America,Canada,Alberta,2021-04-19,115474,190,14,2930,2145,1
North America,Canada,Alberta,2021-04-20,115474,185,14,2930,2148,1
North America,Canada,Alberta,2021-04-21,115474,179,13,2930,2151,1
North America,Canada,Alberta,2021-04-22,115474,174,13,2930,2154,1
North America,Canada,Alberta,2021-04-23,115474,170,12,2930,2157,1
North America,Canada,Alberta,2021-04-24,115474,165,12,2930,2159,1
North America,Canada,Alberta,2021-04-25,115474,160,11,2930,2162,1
North America,Canada,Alberta,2021-04-26,115474,156,11,2930,2165,1
North America,Canada,Alberta,2021-04-27,115474,152,11,2930,2167,1
North America,Canada,Alberta,2021-04-28,115474,148,10,2930,2170,1
North America,Canada,Alberta,2021-04-29,115474,144,10,2930,2172,1
North America,Canada,Alberta,2021-04-30,115474,140,10,2930,2175,1
North America,Canada,Alberta,2021-05-01,115474,137,9,2930,2177,1
North America,Canada,Alberta,2021-05-02,115474,133,9,2930,2179,1
North America,Canada,Alberta,2021-05-03,115474,130,9,2930,2182,1
North America,Canada,Alberta,2021-05-04,115474,127,8,2930,2184,1
North America,Canada,Alberta,2021-05-05,115474,124,8,2930,2186,1
North America,Canada,Alberta,2021-05-06,115474,121,8,2930,2188,1
North America,Canada,Alberta,2021-05-07,115474,118,7,2930,2191,1
North America,Canada,Alberta,2021-05-08,115474,115,7,2930,2193,1
North America,Canada,Alberta,2021-05-09,115474,112,7,2930,2195,1
North America,Canada,Alberta,2021-05-10,115474,109,7,2930,2197,1
North America,Canada,Alberta,2021-05-11,115474,107,6,2930,2199,1
North America,Canada,Alberta,2021-05-12,115474,104,6,2930,2200,1
North America,Canada,Alberta,2021-05-13,115474,102,6,2930,2202,1
North America,Canada,Alberta,2021-05-14,115474,100,6,2930,2204,1
North America,Canada,Alberta,2021-05-15,115474,97,6,2930,2206,1
North America,Canada,Alberta,2021-05-16,115474,95,5,2930,2208,1
North America,Canada,Alberta,2021-05-17,115474,93,5,2930,2210,1
North America,Canada,Alberta,2021-05-18,115474,91,5,2930,2211,1
North America,Canada,Alberta,2021-05-19,115474,89,5,2930,2213,1
North America,Canada,Alberta,2021-05-20,115474,87,5,2930,2215,1
North America,Canada,Alberta,2021-05-21,115474,85,5,2930,2216,1
North America,Canada,Alberta,2021-05-22,115474,83,4,2930,2218,1
North America,Canada,Alberta,2021-05-23,115474,81,4,2930,2219,1
North America,Canada,Alberta,2021-05-24,115474,79,4,2930,2221,1
North America,Canada,Alberta,2021-05-25,115474,77,4,2930,2222,1
North America,Canada,Alberta,2021-05-26,115474,76,4,2930,2224,1
North America,Canada,Alberta,2021-05-27,115474,74,4,2930,2225,1
North America,Canada,Alberta,2021-05-28,115474,73,4,2930,2226,1
North America,Canada,Alberta,2021-05-29,115474,71,4,2930,2228,1
North America,Canada,Alberta,2021-05-30,115474,69,3,2930,2229,1
North America,Canada,Alberta,2021-05-31,115474,68,3,2930,2230,0
North America,Canada,Alberta,2021-06-01,115474,66,3,2930,2232,0
North America,Canada,Alberta,2021-06-02,115474,65,3,2930,2233,0
North America,Canada,Alberta,2021-06-03,115474,64,3,2930,2234,0
North America,Canada,Alberta,2021-06-04,115474,62,3,2930,2235,0
North America,Canada,Alberta,2021-06-05,115474,61,3,2930,2237,0
North America,Canada,Alberta,2021-06-06,115474,60,3,2930,2238,0
North America,Canada,Alberta,2021-06-07,115474,58,3,2930,2239,0
North America,Canada,Alberta,2021-06-08,115474,57,3,2930,2240,0
North America,Canada,Alberta,2021-06-09,115474,56,3,2930,2241,0
North America,Canada,Alberta,2021-06-10,115474,55,2,2930,2242,0
North America,Canada,Alberta,2021-06-11,115474,54,2,2930,2243,0
North America,Canada,Alberta,2021-06-12,115474,53,2,2930,2244,0
North America,Canada,Alberta,2021-06-13,115474,51,2,2930,2245,0
North America,Canada,Alberta,2021-06-14,115474,50,2,2930,2246,0
North America,Canada,Alberta,2021-06-15,115474,49,2,2930,2247,0
North America,Canada,Alberta,2021-06-16,115474,48,2,2930,2248,0
North America,Canada,Alberta,2021-06-17,115474,47,2,2930,2249,0
North America,Canada,Alberta,2021-06-18,115474,46,2,2930,2250,0
North America,Canada,Alberta,2021-06-19,115474,45,2,2930,2251,0
North America,Canada,Alberta,2021-06-20,115474,44,2,2930,2252,0
North America,Canada,Alberta,2021-06-21,115474,44,2,2930,2253,0
North America,Canada,Alberta,2021-06-22,115474,43,2,2930,2254,0
North America,Canada,Alberta,2021-06-23,115474,42,2,2930,2254,0
North America,Canada,Alberta,2021-06-24,115474,41,2,2930,2255,0
North America,Canada,Alberta,2021-06-25,115474,40,2,2930,2256,0
North America,Canada,Alberta,2021-06-26,115474,39,2,2930,2257,0
North America,Canada,Alberta,2021-06-27,115474,38,2,2930,2258,0
North America,Canada,Alberta,2021-06-28,115474,38,1,2930,2258,0
North America,Canada,Alberta,2021-06-29,115474,37,1,2930,2259,0
North America,Canada,Alberta,2021-06-30,115474,36,1,2930,2260,0
North America,Canada,Alberta,2021-07-01,115474,35,1,2930,2260,0
North America,Canada,Alberta,2021-07-02,115474,35,1,2930,2261,0
North America,Canada,Alberta,2021-07-03,115474,34,1,2930,2262,0
North America,Canada,Alberta,2021-07-04,115474,33,1,2930,2262,0
North America,Canada,Alberta,2021-07-05,115474,33,1,2930,2263,0
North America,Canada,Alberta,2021-07-06,115474,32,1,2930,2264,0
North America,Canada,Alberta,2021-07-07,115474,31,1,2930,2264,0
North America,Canada,Alberta,2021-07-08,115474,31,1,2930,2265,0
North America,Canada,Alberta,2021-07-09,115474,30,1,2930,2266,0
North America,Canada,Alberta,2021-07-10,115474,29,1,2930,2266,0
North America,Canada,Alberta,2021-07-11,115474,29,1,2930,2267,0
North America,Canada,Alberta,2021-07-12,115474,28,1,2930,2267,0
North America,Canada,Alberta,2021-07-13,115474,28,1,2930,2268,0
North America,Canada,Alberta,2021-07-14,115474,27,1,2930,2268,0
North America,Canada,Alberta,2021-07-15,115474,27,1,2930,2269,0
North America,Canada,Alberta,2021-07-16,115474,26,1,2930,2270,0
North America,Canada,Alberta,2021-07-17,115474,26,1,2930,2270,0
North America,Canada,Alberta,2021-07-18,115474,25,1,2930,2271,0
North America,Canada,Alberta,2021-07-19,115474,25,1,2930,2271,0
North America,Canada,Alberta,2021-07-20,115474,24,1,2930,2271,0
North America,Canada,Alberta,2021-07-21,115474,24,1,2930,2272,0
North America,Canada,Alberta,2021-07-22,115474,23,1,2930,2272,0
North America,Canada,Alberta,2021-07-23,115474,23,1,2930,2273,0
North America,Canada,Alberta,2021-07-24,115474,22,1,2930,2273,0
North America,Canada,Alberta,2021-07-25,115474,22,1,2930,2274,0
North America,Canada,Alberta,2021-07-26,115474,21,1,2930,2274,0
North America,Canada,Alberta,2021-07-27,115474,21,1,2930,2275,0
North America,Canada,Alberta,2021-07-28,115474,20,1,2930,2275,0
North America,Canada,Alberta,2021-07-29,115474,20,1,2930,2275,0
North America,Canada,Alberta,2021-07-30,115474,20,1,2930,2276,0
North America,Canada,Alberta,2021-07-31,115474,19,1,2930,2276,0
North America,Canada,Alberta,2021-08-01,115474,19,1,2930,2277,0
North America,Canada,Alberta,2021-08-02,115474,19,1,2930,2277,0
North America,Canada,Alberta,2021-08-03,115474,18,1,2930,2277,0
